country,iso_code,year,hdi,suicide_rate,gdp_per_capita,log_gdp_per_capita,income_group,continent,data_quality_score,development_category,suicide_category,hdi_change_5yr,suicide_change_5yr,gdp_percentile,progress_paradox,regional_hdi_avg,regional_suicide_avg
Saudi Arabia,SAU,2023,0.9,7.87,24751.288768254984,10.116632838085811,High,Asia,1,Very High Development,Medium Suicide Rate,,,0.9483870967741935,1,0.7436499999999999,6.434
Sudan,SDN,2019,0.521,4.34,1070.4272705078138,6.975813165981246,Low,Africa,1,Low Development,Low Suicide Rate,,,0.14754098360655737,0,0.5559714285714286,6.718
Sudan,SDN,2020,0.518,4.34,1070.4272705078138,6.975813165981246,Low,Africa,0,Low Development,Low Suicide Rate,,,0.15384615384615385,0,0.55962,7.2274
Sudan,SDN,2022,0.516,4.28,1070.4272705078138,6.975813165981246,Low,Africa,1,Low Development,Low Suicide Rate,,,0.16352201257861634,0,0.5567115384615384,7.16423076923077
Sudan,SDN,2023,0.511,4.28,1070.4272705078138,6.975813165981246,Low,Africa,1,Low Development,Low Suicide Rate,,,0.16774193548387098,0,0.5748,6.891
Senegal,SEN,2019,0.514,7.68,1388.8469994169568,7.236229185079547,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.1885245901639344,0,0.5559714285714286,6.718
Senegal,SEN,2020,0.514,7.68,1388.8469994169568,7.236229185079547,Low,Africa,0,Low Development,Medium Suicide Rate,,,0.20512820512820512,0,0.55962,7.2274
Senegal,SEN,2022,0.517,7.58,1388.8469994169568,7.236229185079547,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.2138364779874214,0,0.5567115384615384,7.16423076923077
Senegal,SEN,2023,0.53,7.58,1388.8469994169568,7.236229185079547,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.21935483870967742,0,0.5748,6.891
Solomon Islands,SLB,2023,0.584,18.27,1980.315289374655,7.591011348069613,Low,Oceania,1,Medium Development,Very High Suicide Rate,,,0.2903225806451613,0,0.6841,13.138
Sierra Leone,SLE,2019,0.457,5.08,1039.148712722976,6.946157111485482,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.12295081967213115,0,0.5559714285714286,6.718
Sierra Leone,SLE,2020,0.453,5.08,1039.148712722976,6.946157111485482,Low,Africa,0,Low Development,Medium Suicide Rate,,,0.1346153846153846,0,0.55962,7.2274
Sierra Leone,SLE,2022,0.458,5.09,1039.148712722976,6.946157111485482,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.14465408805031446,0,0.5567115384615384,7.16423076923077
Sierra Leone,SLE,2023,0.467,5.09,1039.148712722976,6.946157111485482,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.14838709677419354,0,0.5748,6.891
El Salvador,SLV,2019,0.676,8.11,4120.263517076392,8.323672400753624,Lower-Middle,America,1,Medium Development,Medium Suicide Rate,,,0.38524590163934425,0,0.7650357142857143,6.881428571428572
El Salvador,SLV,2020,0.666,8.11,4120.263517076392,8.323672400753624,Lower-Middle,America,0,Medium Development,Medium Suicide Rate,,,0.46153846153846156,0,0.7478387096774194,6.880967741935484
El Salvador,SLV,2022,0.674,8.32,4120.263517076392,8.323672400753624,Lower-Middle,America,1,Medium Development,Medium Suicide Rate,,,0.46540880503144655,0,0.7529032258064516,6.940967741935483
El Salvador,SLV,2023,0.678,8.32,4120.263517076392,8.323672400753624,Lower-Middle,America,1,Medium Development,Medium Suicide Rate,,,0.45161290322580644,0,0.7696774193548387,6.940967741935483
Somalia,SOM,2022,0.38,5.78,475.7429418155751,6.164877670155696,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.025157232704402517,0,0.5567115384615384,7.16423076923077
Somalia,SOM,2023,0.404,5.78,475.7429418155751,6.164877670155696,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.025806451612903226,0,0.5748,6.891
Serbia,SRB,2019,0.812,16.46,7113.776501452978,8.869788535294752,Upper-Middle,Europe,1,Very High Development,Very High Suicide Rate,,,0.6229508196721312,1,0.858095238095238,12.876428571428571
Serbia,SRB,2020,0.806,16.46,7113.776501452978,8.869788535294752,Upper-Middle,Europe,0,Very High Development,Very High Suicide Rate,,,0.6666666666666666,1,0.8437391304347825,12.900652173913045
Serbia,SRB,2022,0.805,15.91,7113.776501452978,8.869788535294752,Upper-Middle,Europe,1,Very High Development,Very High Suicide Rate,,,0.6729559748427673,1,0.8485217391304348,12.843478260869563
Serbia,SRB,2023,0.833,15.91,7113.776501452978,8.869788535294752,Upper-Middle,Europe,1,Very High Development,Very High Suicide Rate,,,0.6645161290322581,1,0.8680434782608696,12.843478260869563
South Sudan,SSD,2019,0.391,8.14,14582.133834276608,9.587552348370933,Upper-Middle,Africa,2,Low Development,Medium Suicide Rate,,,0.7950819672131147,0,0.5559714285714286,6.718
South Sudan,SSD,2020,0.386,8.14,14582.133834276608,9.587552348370933,Upper-Middle,Africa,1,Low Development,Medium Suicide Rate,,,0.8269230769230769,0,0.55962,7.2274
South Sudan,SSD,2022,0.381,8.03,14582.133834276608,9.587552348370933,Upper-Middle,Africa,2,Low Development,Medium Suicide Rate,,,0.8301886792452831,0,0.5567115384615384,7.16423076923077
South Sudan,SSD,2023,0.388,8.03,14582.133834276608,9.587552348370933,Upper-Middle,Africa,2,Low Development,Medium Suicide Rate,,,0.8258064516129032,0,0.5748,6.891
Sao Tome and Principe,STP,2019,0.608,1.13,1419.373018072764,7.257970516520857,Low,Africa,1,Medium Development,Low Suicide Rate,,,0.19672131147540983,0,0.5559714285714286,6.718
Sao Tome and Principe,STP,2020,0.609,1.13,1419.373018072764,7.257970516520857,Low,Africa,0,Medium Development,Low Suicide Rate,,,0.21153846153846154,0,0.55962,7.2274
Sao Tome and Principe,STP,2022,0.613,1.15,1419.373018072764,7.257970516520857,Low,Africa,1,Medium Development,Low Suicide Rate,,,0.22012578616352202,0,0.5567115384615384,7.16423076923077
Sao Tome and Principe,STP,2023,0.637,1.15,1419.373018072764,7.257970516520857,Low,Africa,1,Medium Development,Low Suicide Rate,,,0.22580645161290322,0,0.5748,6.891
Slovakia,SVK,2019,0.863,12.43,18330.50724296338,9.816322013280292,Upper-Middle,Europe,1,Very High Development,High Suicide Rate,,,0.8934426229508197,1,0.858095238095238,12.876428571428571
Slovakia,SVK,2020,0.86,12.43,18330.50724296338,9.816322013280292,Upper-Middle,Europe,0,Very High Development,High Suicide Rate,,,0.9038461538461539,1,0.8437391304347825,12.900652173913045
Slovakia,SVK,2022,0.855,12.34,18330.50724296338,9.816322013280292,Upper-Middle,Europe,1,Very High Development,High Suicide Rate,,,0.9056603773584906,1,0.8485217391304348,12.843478260869563
Slovakia,SVK,2023,0.88,12.34,18330.50724296338,9.816322013280292,Upper-Middle,Europe,1,Very High Development,High Suicide Rate,,,0.9032258064516129,1,0.8680434782608696,12.843478260869563
Slovenia,SVN,2019,0.918,17.07,23997.02753264537,10.085685248853247,High,Europe,1,Very High Development,Very High Suicide Rate,,,0.9344262295081968,1,0.858095238095238,12.876428571428571
Slovenia,SVN,2020,0.91,17.07,23997.02753264537,10.085685248853247,High,Europe,0,Very High Development,Very High Suicide Rate,,,0.9358974358974359,1,0.8437391304347825,12.900652173913045
Slovenia,SVN,2022,0.926,17.12,23997.02753264537,10.085685248853247,High,Europe,1,Very High Development,Very High Suicide Rate,,,0.9371069182389937,1,0.8485217391304348,12.843478260869563
Slovenia,SVN,2023,0.931,17.12,23997.02753264537,10.085685248853247,High,Europe,1,Very High Development,Very High Suicide Rate,,,0.9354838709677419,1,0.8680434782608696,12.843478260869563
Eswatini,SWZ,2020,0.622,18.87,3651.307020355153,8.202840470246949,Lower-Middle,Africa,0,Medium Development,Very High Suicide Rate,,,0.4230769230769231,0,0.55962,7.2274
Eswatini,SWZ,2022,0.61,18.42,3651.307020355153,8.202840470246949,Lower-Middle,Africa,1,Medium Development,Very High Suicide Rate,,,0.4276729559748428,0,0.5567115384615384,7.16423076923077
Seychelles,SYC,2019,0.808,7.3,17606.582029489997,9.77602809006184,Upper-Middle,Africa,1,Very High Development,Medium Suicide Rate,,,0.8688524590163934,1,0.5559714285714286,6.718
Seychelles,SYC,2020,0.799,7.3,17606.582029489997,9.77602809006184,Upper-Middle,Africa,0,High Development,Medium Suicide Rate,,,0.8846153846153846,1,0.55962,7.2274
Seychelles,SYC,2022,0.802,5.77,17606.582029489997,9.77602809006184,Upper-Middle,Africa,1,Very High Development,Medium Suicide Rate,,,0.8867924528301887,0,0.5567115384615384,7.16423076923077
Seychelles,SYC,2023,0.848,5.77,17606.582029489997,9.77602809006184,Upper-Middle,Africa,1,Very High Development,Medium Suicide Rate,,,0.8838709677419355,0,0.5748,6.891
Syria,SYR,2020,0.561,0.89,750.2700837013927,6.620433253307592,Low,Asia,0,Medium Development,Low Suicide Rate,,,0.07692307692307693,0,0.7196097560975611,6.323170731707317
Syria,SYR,2021,0.558,0.89,750.2700837013927,6.620433253307592,Low,Asia,0,Medium Development,Low Suicide Rate,,,0.2857142857142857,0,0.49150000000000005,2.225
Syria,SYR,2022,0.557,0.89,750.2700837013927,6.620433253307592,Low,Asia,1,Medium Development,Low Suicide Rate,,,0.0880503144654088,0,0.7232857142857143,6.243333333333332
Syria,SYR,2023,0.564,0.89,750.2700837013927,6.620433253307592,Low,Asia,1,Medium Development,Low Suicide Rate,,,0.09032258064516129,0,0.7436499999999999,6.434
Chad,TCD,2019,0.398,5.44,898.5486564042661,6.800780857683681,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.09836065573770492,0,0.5559714285714286,6.718
Chad,TCD,2020,0.396,5.44,898.5486564042661,6.800780857683681,Low,Africa,0,Low Development,Medium Suicide Rate,,,0.10897435897435898,0,0.55962,7.2274
Chad,TCD,2022,0.394,5.43,898.5486564042661,6.800780857683681,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.11949685534591195,0,0.5567115384615384,7.16423076923077
Chad,TCD,2023,0.416,5.43,898.5486564042661,6.800780857683681,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.12258064516129032,0,0.5748,6.891
Togo,TGO,2020,0.54,7.89,821.4053839100449,6.711016756054233,Low,Africa,0,Low Development,Medium Suicide Rate,,,0.08974358974358974,0,0.55962,7.2274
Togo,TGO,2022,0.547,7.88,821.4053839100449,6.711016756054233,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.10062893081761007,0,0.5567115384615384,7.16423076923077
Togo,TGO,2023,0.571,7.88,821.4053839100449,6.711016756054233,Low,Africa,1,Medium Development,Medium Suicide Rate,,,0.1032258064516129,0,0.5748,6.891
Thailand,THA,2020,0.8,11.95,6236.8471891592535,8.738230075530009,Lower-Middle,Asia,0,Very High Development,High Suicide Rate,,,0.6089743589743589,1,0.7196097560975611,6.323170731707317
Thailand,THA,2022,0.803,12.0,6236.8471891592535,8.738230075530009,Lower-Middle,Asia,1,Very High Development,High Suicide Rate,,,0.6163522012578616,1,0.7232857142857143,6.243333333333332
Thailand,THA,2023,0.798,12.0,6236.8471891592535,8.738230075530009,Lower-Middle,Asia,1,High Development,High Suicide Rate,,,0.6064516129032258,1,0.7436499999999999,6.434
Tajikistan,TJK,2019,0.668,3.41,1198.9747385164342,7.089222086011931,Low,Asia,1,Medium Development,Low Suicide Rate,,,0.1721311475409836,0,0.736551724137931,6.4351724137931035
Tajikistan,TJK,2020,0.656,3.41,1198.9747385164342,7.089222086011931,Low,Asia,0,Medium Development,Low Suicide Rate,,,0.17307692307692307,0,0.7196097560975611,6.323170731707317
Tajikistan,TJK,2022,0.679,3.37,1198.9747385164342,7.089222086011931,Low,Asia,1,Medium Development,Low Suicide Rate,,,0.18238993710691823,0,0.7232857142857143,6.243333333333332
Tajikistan,TJK,2023,0.691,3.37,1198.9747385164342,7.089222086011931,Low,Asia,1,Medium Development,Low Suicide Rate,,,0.1870967741935484,0,0.7436499999999999,6.434
Turkmenistan,TKM,2019,0.732,9.73,6988.793210327729,8.85206317516241,Upper-Middle,Asia,1,High Development,Medium Suicide Rate,,,0.6147540983606558,1,0.736551724137931,6.4351724137931035
Turkmenistan,TKM,2020,0.731,9.73,6988.793210327729,8.85206317516241,Upper-Middle,Asia,0,High Development,Medium Suicide Rate,,,0.6602564102564102,1,0.7196097560975611,6.323170731707317
Turkmenistan,TKM,2022,0.744,9.72,6988.793210327729,8.85206317516241,Upper-Middle,Asia,1,High Development,Medium Suicide Rate,,,0.6666666666666666,1,0.7232857142857143,6.243333333333332
Turkmenistan,TKM,2023,0.764,9.72,6988.793210327729,8.85206317516241,Upper-Middle,Asia,1,High Development,Medium Suicide Rate,,,0.6580645161290323,1,0.7436499999999999,6.434
Timor-Leste,TLS,2019,0.627,4.04,1657.7381140876569,7.413209370316868,Low,Asia,1,Medium Development,Low Suicide Rate,,,0.22131147540983606,0,0.736551724137931,6.4351724137931035
Timor-Leste,TLS,2020,0.633,4.04,1657.7381140876569,7.413209370316868,Low,Asia,0,Medium Development,Low Suicide Rate,,,0.25,0,0.7196097560975611,6.323170731707317
Timor-Leste,TLS,2022,0.566,4.08,1657.7381140876569,7.413209370316868,Low,Asia,1,Medium Development,Low Suicide Rate,,,0.2578616352201258,0,0.7232857142857143,6.243333333333332
Tonga,TON,2019,0.74,4.62,4620.511767340204,8.438260750092562,Lower-Middle,Oceania,1,High Development,Low Suicide Rate,,,0.45901639344262296,0,0.68975,13.934999999999999
Tonga,TON,2020,0.742,4.62,4620.511767340204,8.438260750092562,Lower-Middle,Oceania,0,High Development,Low Suicide Rate,,,0.5192307692307693,0,0.6796,13.391
Tonga,TON,2022,0.739,4.64,4620.511767340204,8.438260750092562,Lower-Middle,Oceania,1,High Development,Low Suicide Rate,,,0.5220125786163522,0,0.6795,13.328
Tonga,TON,2023,0.769,4.64,4620.511767340204,8.438260750092562,Lower-Middle,Oceania,1,High Development,Low Suicide Rate,,,0.5096774193548387,0,0.6841,13.138
Trinidad and Tobago,TTO,2019,0.813,13.93,16285.667334740996,9.698040695362664,Upper-Middle,America,1,Very High Development,High Suicide Rate,,,0.8442622950819673,1,0.7650357142857143,6.881428571428572
Trinidad and Tobago,TTO,2020,0.815,13.93,16285.667334740996,9.698040695362664,Upper-Middle,America,0,Very High Development,High Suicide Rate,,,0.8653846153846154,1,0.7478387096774194,6.880967741935484
Trinidad and Tobago,TTO,2022,0.814,13.82,16285.667334740996,9.698040695362664,Upper-Middle,America,1,Very High Development,High Suicide Rate,,,0.8679245283018868,1,0.7529032258064516,6.940967741935483
Trinidad and Tobago,TTO,2023,0.807,13.82,16285.667334740996,9.698040695362664,Upper-Middle,America,1,Very High Development,High Suicide Rate,,,0.864516129032258,1,0.7696774193548387,6.940967741935483
Tunisia,TUN,2019,0.74,3.06,3983.672733169341,8.289959470041559,Lower-Middle,Africa,1,High Development,Low Suicide Rate,,,0.3770491803278688,0,0.5559714285714286,6.718
Tunisia,TUN,2020,0.734,3.06,3983.672733169341,8.289959470041559,Lower-Middle,Africa,0,High Development,Low Suicide Rate,,,0.4551282051282051,0,0.55962,7.2274
Tunisia,TUN,2021,0.729,3.06,3983.672733169341,8.289959470041559,Lower-Middle,Africa,0,High Development,Low Suicide Rate,,,0.7142857142857143,0,0.653,3.8000000000000003
Tunisia,TUN,2022,0.732,3.06,3983.672733169341,8.289959470041559,Lower-Middle,Africa,1,High Development,Low Suicide Rate,,,0.4591194968553459,0,0.5567115384615384,7.16423076923077
Tunisia,TUN,2023,0.746,3.06,3983.672733169341,8.289959470041559,Lower-Middle,Africa,1,High Development,Low Suicide Rate,,,0.44516129032258067,0,0.5748,6.891
Turkey,TUR,2020,0.835,3.82,12781.37142560359,9.455744032471808,Upper-Middle,Asia,0,Very High Development,Low Suicide Rate,,,0.7884615384615384,0,0.7196097560975611,6.323170731707317
Turkey,TUR,2022,0.855,3.84,12781.37142560359,9.455744032471808,Upper-Middle,Asia,1,Very High Development,Low Suicide Rate,,,0.7924528301886793,0,0.7232857142857143,6.243333333333332
Turkey,TUR,2023,0.853,3.84,12781.37142560359,9.455744032471808,Upper-Middle,Asia,1,Very High Development,Low Suicide Rate,,,0.7870967741935484,0,0.7436499999999999,6.434
Tuvalu,TUV,2019,0.654,16.61,4249.644063600732,8.354590508670253,Lower-Middle,Oceania,2,Medium Development,Very High Suicide Rate,,,0.4180327868852459,0,0.68975,13.934999999999999
Tuvalu,TUV,2020,0.655,16.61,4249.644063600732,8.354590508670253,Lower-Middle,Oceania,1,Medium Development,Very High Suicide Rate,,,0.48717948717948717,0,0.6796,13.391
Tuvalu,TUV,2022,0.653,16.49,4249.644063600732,8.354590508670253,Lower-Middle,Oceania,2,Medium Development,Very High Suicide Rate,,,0.49056603773584906,0,0.6795,13.328
Tuvalu,TUV,2023,0.689,16.49,4249.644063600732,8.354590508670253,Lower-Middle,Oceania,2,Medium Development,Very High Suicide Rate,,,0.4774193548387097,0,0.6841,13.138
Tanzania,TZA,2019,0.533,5.65,1048.388818359376,6.955009805958739,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.13114754098360656,0,0.5559714285714286,6.718
Tanzania,TZA,2020,0.535,5.65,1048.388818359376,6.955009805958739,Low,Africa,0,Low Development,Medium Suicide Rate,,,0.14102564102564102,0,0.55962,7.2274
Tanzania,TZA,2022,0.532,5.66,1048.388818359376,6.955009805958739,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.1509433962264151,0,0.5567115384615384,7.16423076923077
Tanzania,TZA,2023,0.555,5.66,1048.388818359376,6.955009805958739,Low,Africa,1,Medium Development,Medium Suicide Rate,,,0.15483870967741936,0,0.5748,6.891
Uganda,UGA,2019,0.544,5.88,917.1089985444278,6.821226329472304,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.10655737704918032,0,0.5559714285714286,6.718
Uganda,UGA,2020,0.545,5.88,917.1089985444278,6.821226329472304,Low,Africa,0,Low Development,Medium Suicide Rate,,,0.11538461538461539,0,0.55962,7.2274
Uganda,UGA,2022,0.55,5.84,917.1089985444278,6.821226329472304,Low,Africa,1,Medium Development,Medium Suicide Rate,,,0.12578616352201258,0,0.5567115384615384,7.16423076923077
Uganda,UGA,2023,0.582,5.84,917.1089985444278,6.821226329472304,Low,Africa,1,Medium Development,Medium Suicide Rate,,,0.12903225806451613,0,0.5748,6.891
Ukraine,UKR,2019,0.774,22.9,2266.425610351564,7.725959248466389,Lower-Middle,Europe,1,High Development,Very High Suicide Rate,,,0.27049180327868855,1,0.858095238095238,12.876428571428571
Ukraine,UKR,2020,0.762,22.9,2266.425610351564,7.725959248466389,Lower-Middle,Europe,0,High Development,Very High Suicide Rate,,,0.3076923076923077,1,0.8437391304347825,12.900652173913045
Ukraine,UKR,2022,0.734,23.17,2266.425610351564,7.725959248466389,Lower-Middle,Europe,1,High Development,Very High Suicide Rate,,,0.31446540880503143,1,0.8485217391304348,12.843478260869563
Ukraine,UKR,2023,0.779,23.17,2266.425610351564,7.725959248466389,Lower-Middle,Europe,1,High Development,Very High Suicide Rate,,,0.3161290322580645,1,0.8680434782608696,12.843478260869563
Uruguay,URY,2019,0.818,20.05,17491.021424429928,9.769442966789391,Upper-Middle,America,1,Very High Development,Very High Suicide Rate,,,0.860655737704918,1,0.7650357142857143,6.881428571428572
Uruguay,URY,2020,0.82,20.05,17491.021424429928,9.769442966789391,Upper-Middle,America,0,Very High Development,Very High Suicide Rate,,,0.8782051282051282,1,0.7478387096774194,6.880967741935484
Uruguay,URY,2022,0.83,21.31,17491.021424429928,9.769442966789391,Upper-Middle,America,1,Very High Development,Very High Suicide Rate,,,0.8805031446540881,1,0.7529032258064516,6.940967741935483
Uruguay,URY,2023,0.862,21.31,17491.021424429928,9.769442966789391,Upper-Middle,America,1,Very High Development,Very High Suicide Rate,,,0.8774193548387097,1,0.7696774193548387,6.940967741935483
Uzbekistan,UZB,2019,0.725,9.12,3327.2047615080505,8.10988781951329,Lower-Middle,Asia,1,High Development,Medium Suicide Rate,,,0.3360655737704918,0,0.736551724137931,6.4351724137931035
Uzbekistan,UZB,2020,0.716,9.12,3327.2047615080505,8.10988781951329,Lower-Middle,Asia,0,High Development,Medium Suicide Rate,,,0.40384615384615385,0,0.7196097560975611,6.323170731707317
Uzbekistan,UZB,2022,0.727,8.96,3327.2047615080505,8.10988781951329,Lower-Middle,Asia,1,High Development,Medium Suicide Rate,,,0.4088050314465409,0,0.7232857142857143,6.243333333333332
Uzbekistan,UZB,2023,0.74,8.96,3327.2047615080505,8.10988781951329,Lower-Middle,Asia,1,High Development,Medium Suicide Rate,,,0.4,1,0.7436499999999999,6.434
Saint Vincent and the Grenadines,VCT,2019,0.789,6.12,8233.344872318325,9.01594763544313,Upper-Middle,America,1,High Development,Medium Suicide Rate,,,0.6639344262295082,0,0.7650357142857143,6.881428571428572
Saint Vincent and the Grenadines,VCT,2020,0.785,6.12,8233.344872318325,9.01594763544313,Upper-Middle,America,0,High Development,Medium Suicide Rate,,,0.7051282051282052,0,0.7478387096774194,6.880967741935484
Saint Vincent and the Grenadines,VCT,2022,0.772,6.19,8233.344872318325,9.01594763544313,Upper-Middle,America,1,High Development,Medium Suicide Rate,,,0.710691823899371,0,0.7529032258064516,6.940967741935483
Saint Vincent and the Grenadines,VCT,2023,0.798,6.19,8233.344872318325,9.01594763544313,Upper-Middle,America,1,High Development,Medium Suicide Rate,,,0.7032258064516129,0,0.7696774193548387,6.940967741935483
Venezuela,VEN,2020,0.691,8.06,3069.371632585983,8.029228139692027,Lower-Middle,America,1,Medium Development,Medium Suicide Rate,,,0.36538461538461536,0,0.7478387096774194,6.880967741935484
Venezuela,VEN,2022,0.699,8.11,3069.371632585983,8.029228139692027,Lower-Middle,America,2,Medium Development,Medium Suicide Rate,,,0.3710691823899371,0,0.7529032258064516,6.940967741935483
Venezuela,VEN,2023,0.709,8.11,3069.371632585983,8.029228139692027,Lower-Middle,America,2,High Development,Medium Suicide Rate,,,0.36774193548387096,0,0.7696774193548387,6.940967741935483
Vietnam,VNM,2019,0.717,8.02,3313.681945211786,8.105815220300467,Lower-Middle,Asia,1,High Development,Medium Suicide Rate,,,0.32786885245901637,0,0.736551724137931,6.4351724137931035
Vietnam,VNM,2020,0.726,8.02,3313.681945211786,8.105815220300467,Lower-Middle,Asia,0,High Development,Medium Suicide Rate,,,0.3974358974358974,0,0.7196097560975611,6.323170731707317
Vietnam,VNM,2022,0.726,8.01,3313.681945211786,8.105815220300467,Lower-Middle,Asia,1,High Development,Medium Suicide Rate,,,0.4025157232704403,0,0.7232857142857143,6.243333333333332
Vietnam,VNM,2023,0.766,8.01,3313.681945211786,8.105815220300467,Lower-Middle,Asia,1,High Development,Medium Suicide Rate,,,0.3935483870967742,1,0.7436499999999999,6.434
Vanuatu,VUT,2019,0.614,16.37,2825.0613199601803,7.94628534952556,Lower-Middle,Oceania,1,Medium Development,Very High Suicide Rate,,,0.29508196721311475,0,0.68975,13.934999999999999
Vanuatu,VUT,2020,0.612,16.37,2825.0613199601803,7.94628534952556,Lower-Middle,Oceania,0,Medium Development,Very High Suicide Rate,,,0.3525641025641026,0,0.6796,13.391
Vanuatu,VUT,2022,0.614,16.31,2825.0613199601803,7.94628534952556,Lower-Middle,Oceania,1,Medium Development,Very High Suicide Rate,,,0.3584905660377358,0,0.6795,13.328
Vanuatu,VUT,2023,0.621,16.31,2825.0613199601803,7.94628534952556,Lower-Middle,Oceania,1,Medium Development,Very High Suicide Rate,,,0.36129032258064514,0,0.6841,13.138
Samoa,WSM,2019,0.712,12.27,4145.300571508999,8.329730579176553,Lower-Middle,Oceania,1,High Development,High Suicide Rate,,,0.39344262295081966,0,0.68975,13.934999999999999
Samoa,WSM,2020,0.712,12.27,4145.300571508999,8.329730579176553,Lower-Middle,Oceania,0,High Development,High Suicide Rate,,,0.46794871794871795,0,0.6796,13.391
Samoa,WSM,2022,0.702,12.18,4145.300571508999,8.329730579176553,Lower-Middle,Oceania,1,High Development,High Suicide Rate,,,0.4716981132075472,0,0.6795,13.328
Samoa,WSM,2023,0.708,12.18,4145.300571508999,8.329730579176553,Lower-Middle,Oceania,1,High Development,High Suicide Rate,,,0.45806451612903226,0,0.6841,13.138
Yemen,YEM,2020,0.43,3.56,983.9819580269592,6.891607561545703,Low,Asia,0,Low Development,Low Suicide Rate,,,0.1282051282051282,0,0.7196097560975611,6.323170731707317
Yemen,YEM,2021,0.425,3.56,983.9819580269592,6.891607561545703,Low,Asia,0,Low Development,Low Suicide Rate,,,0.42857142857142855,0,0.49150000000000005,2.225
Yemen,YEM,2022,0.424,3.56,983.9819580269592,6.891607561545703,Low,Asia,1,Low Development,Low Suicide Rate,,,0.13836477987421383,0,0.7232857142857143,6.243333333333332
Yemen,YEM,2023,0.47,3.56,983.9819580269592,6.891607561545703,Low,Asia,1,Low Development,Low Suicide Rate,,,0.14193548387096774,0,0.7436499999999999,6.434
South Africa,ZAF,2020,0.722,15.1,5851.948219578318,8.674529913771805,Lower-Middle,Africa,0,High Development,Very High Suicide Rate,,,0.5865384615384616,0,0.55962,7.2274
South Africa,ZAF,2022,0.717,15.3,5851.948219578318,8.674529913771805,Lower-Middle,Africa,1,High Development,Very High Suicide Rate,,,0.5943396226415094,0,0.5567115384615384,7.16423076923077
South Africa,ZAF,2023,0.741,15.3,5851.948219578318,8.674529913771805,Lower-Middle,Africa,1,High Development,Very High Suicide Rate,,,0.5838709677419355,1,0.5748,6.891
Zambia,ZMB,2019,0.574,8.28,1283.8246111315427,7.157598879227921,Low,Africa,1,Medium Development,Medium Suicide Rate,,,0.18032786885245902,0,0.5559714285714286,6.718
Zambia,ZMB,2020,0.569,8.28,1283.8246111315427,7.157598879227921,Low,Africa,0,Medium Development,Medium Suicide Rate,,,0.1858974358974359,0,0.55962,7.2274
Zambia,ZMB,2022,0.569,8.16,1283.8246111315427,7.157598879227921,Low,Africa,1,Medium Development,Medium Suicide Rate,,,0.1949685534591195,0,0.5567115384615384,7.16423076923077
Zambia,ZMB,2023,0.595,8.16,1283.8246111315427,7.157598879227921,Low,Africa,1,Medium Development,Medium Suicide Rate,,,0.2,0,0.5748,6.891
Zimbabwe,ZWE,2020,0.554,17.56,1347.6908149819424,7.206147899423509,Low,Africa,0,Medium Development,Very High Suicide Rate,,,0.1987179487179487,0,0.55962,7.2274
Zimbabwe,ZWE,2022,0.55,17.61,1347.6908149819424,7.206147899423509,Low,Africa,1,Medium Development,Very High Suicide Rate,,,0.20754716981132076,0,0.5567115384615384,7.16423076923077
Zimbabwe,ZWE,2023,0.598,17.61,1347.6908149819424,7.206147899423509,Low,Africa,1,Medium Development,Very High Suicide Rate,,,0.2129032258064516,0,0.5748,6.891
Namibia,not found,2019,0.638,11.66,5851.948219578318,8.674529913771805,,,1,Medium Development,High Suicide Rate,,,0.5327868852459017,0,,
Namibia,not found,2020,0.634,11.66,5851.948219578318,8.674529913771805,,,1,Medium Development,High Suicide Rate,,,0.5865384615384616,0,,
Namibia,not found,2022,0.61,11.57,5851.948219578318,8.674529913771805,,,1,Medium Development,High Suicide Rate,,,0.5943396226415094,0,,
Namibia,not found,2023,0.665,11.57,5851.948219578318,8.674529913771805,,,1,Medium Development,High Suicide Rate,,,0.5838709677419355,0,,
